SH600867	2019-06-28	2019-12-30
SH600886	2019-06-28	2019-12-30
SH600887	2019-06-28	2019-12-30
SH600893	2019-06-28	2019-12-30
SH600900	2019-06-28	2019-12-30
SH600919	2019-06-28	2019-12-30
SH600926	2019-06-28	2019-12-30
SH600958	2019-06-28	2019-12-30
SH600977	2019-06-28	2019-12-30
SH600998	2019-06-28	2019-12-30
SH600999	2019-06-28	2019-12-30
SH601006	2019-06-28	2019-12-30
SH601009	2019-06-28	2019-12-30
SH601012	2019-06-28	2019-12-30
SH601018	2019-06-28	2019-12-30
SH601021	2019-06-28	2019-12-30
SH601066	2019-06-28	2019-12-30
SH601088	2019-06-28	2019-12-30
SH601108	2019-06-28	2019-12-30
SH601111	2019-06-28	2019-12-30
SH601117	2019-06-28	2019-12-30
SH601138	2019-06-28	2019-12-30
SH601155	2019-06-28	2019-12-30
SH601162	2019-06-28	2019-12-30
SH601166	2019-06-28	2019-12-30
SH601169	2019-06-28	2019-12-30
SH601186	2019-06-28	2019-12-30
SH601198	2019-06-28	2019-12-30
SH601211	2019-06-28	2019-12-30
SH601212	2019-06-28	2019-12-30
SH601216	2019-06-28	2019-12-30
SH601225	2019-06-28	2019-12-30
SH601228	2019-06-28	2019-12-30
SH601229	2019-06-28	2019-12-30
SH601238	2019-06-28	2019-12-30
SH601288	2019-06-28	2019-12-30
SH601298	2019-06-28	2019-12-30
SH601318	2019-06-28	2019-12-30
SH601319	2019-06-28	2019-12-30
SH601328	2019-06-28	2019-12-30
SH601336	2019-06-28	2019-12-30
SH601360	2019-06-28	2019-12-30
SH601377	2019-06-28	2019-12-30
SH601390	2019-06-28	2019-12-30
SH601398	2019-06-28	2019-12-30
SH601555	2019-06-28	2019-12-30
SH601577	2019-06-28	2019-12-30
SH601600	2019-06-28	2019-12-30
SH601601	2019-06-28	2019-12-30
SH601607	2019-06-28	2019-12-30
SH601618	2019-06-28	2019-12-30
SH601628	2019-06-28	2019-12-30
SH601633	2019-06-28	2019-12-30
SH601668	2019-06-28	2019-12-30
SH601669	2019-06-28	2019-12-30
SH601688	2019-06-28	2019-12-30
SH601727	2019-06-28	2019-12-30
SH601766	2019-06-28	2019-12-30
SH601788	2019-06-28	2019-12-30
SH601800	2019-06-28	2019-12-30
SH601808	2019-06-28	2019-12-30
SH601818	2019-06-28	2019-12-30
SH601828	2019-06-28	2019-12-30
SH601838	2019-06-28	2019-12-30
SH601857	2019-06-28	2019-12-30
SH601877	2019-06-28	2019-12-30
SH601878	2019-06-28	2019-12-30
SH601881	2019-06-28	2019-12-30
SH601888	2019-06-28	2019-12-30
SH601898	2019-06-28	2019-12-30
SH601899	2019-06-28	2019-12-30
SH601901	2019-06-28	2019-12-30
SH601919	2019-06-28	2019-12-30
SH601933	2019-06-28	2019-12-30
SH601939	2019-06-28	2019-12-30
SH601985	2019-06-28	2019-12-30
SH601988	2019-06-28	2019-12-30
SH601989	2019-06-28	2019-12-30
SH601992	2019-06-28	2019-12-30
SH601997	2019-06-28	2019-12-30
SH601998	2019-06-28	2019-12-30
SH603019	2019-06-28	2019-12-30
SH603156	2019-06-28	2019-12-30
SH603160	2019-06-28	2019-12-30
SH603259	2019-06-28	2019-12-30
SH603260	2019-06-28	2019-12-30
SH603288	2019-06-28	2019-12-30
SH603799	2019-06-28	2019-12-30
SH603833	2019-06-28	2019-12-30
SH603858	2019-06-28	2019-12-30
SH603986	2019-06-28	2019-12-30
SH603993	2019-06-28	2019-12-30
SZ000001	2019-06-28	2019-12-30
SZ000002	2019-06-28	2019-12-30
SZ000063	2019-06-28	2019-12-30
SZ000069	2019-06-28	2019-12-30
SZ000100	2019-06-28	2019-12-30
SZ000157	2019-06-28	2019-12-30
SZ000166	2019-06-28	2019-12-30
SZ000333	2019-06-28	2019-12-30
SZ000338	2019-06-28	2019-12-30
SZ000402	2019-06-28	2019-12-30
SZ000408	2019-06-28	2019-12-30
SZ000413	2019-06-28	2019-12-30
SZ000415	2019-06-28	2019-12-30
SZ000423	2019-06-28	2019-12-30
SZ000425	2019-06-28	2019-12-30
SZ000538	2019-06-28	2019-12-30
SZ000553	2019-06-28	2019-12-30
SZ000568	2019-06-28	2019-12-30
SZ000596	2019-06-28	2019-12-30
SZ000625	2019-06-28	2019-12-30
SZ000627	2019-06-28	2019-12-30
SZ000629	2019-06-28	2019-12-30
SZ000630	2019-06-28	2019-12-30
SZ000651	2019-06-28	2019-12-30
SZ000656	2019-06-28	2019-12-30
SZ000661	2019-06-28	2019-12-30
SZ000671	2019-06-28	2019-12-30
SZ000703	2019-06-28	2019-12-30
SZ000709	2019-06-28	2019-12-30
SZ000725	2019-06-28	2019-12-30
SZ000728	2019-06-28	2019-12-30
SZ000768	2019-06-28	2019-12-30
SZ000776	2019-06-28	2019-12-30
SZ000783	2019-06-28	2019-12-30
SZ000786	2019-06-28	2019-12-30
SZ000858	2019-06-28	2019-12-30
SZ000876	2019-06-28	2019-12-30
SZ000895	2019-06-28	2019-12-30
SZ000898	2019-06-28	2019-12-30
SZ000938	2019-06-28	2019-12-30
SZ000961	2019-06-28	2019-12-30
SZ000963	2019-06-28	2019-12-30
SZ001979	2019-06-28	2019-12-30
SZ002001	2019-06-28	2019-12-30
SZ002007	2019-06-28	2019-12-30
SZ002008	2019-06-28	2019-12-30
SZ002010	2019-06-28	2019-12-30
SZ002024	2019-06-28	2019-12-30
SZ002027	2019-06-28	2019-12-30
SZ002032	2019-06-28	2019-12-30
SZ002044	2019-06-28	2019-12-30
SZ002050	2019-06-28	2019-12-30
SZ002065	2019-06-28	2019-12-30
SZ002081	2019-06-28	2019-12-30
SZ002120	2019-06-28	2019-12-30
SZ002142	2019-06-28	2019-12-30
SZ002146	2019-06-28	2019-12-30
SZ002153	2019-06-28	2019-12-30
SZ002179	2019-06-28	2019-12-30
SZ002202	2019-06-28	2019-12-30
SZ002230	2019-06-28	2019-12-30
SZ002236	2019-06-28	2019-12-30
SZ002241	2019-06-28	2019-12-30
SZ002252	2019-06-28	2019-12-30
SZ002271	2019-06-28	2019-12-30
SZ002294	2019-06-28	2019-12-30
SZ002304	2019-06-28	2019-12-30
SZ002310	2019-06-28	2019-12-30
SZ002311	2019-06-28	2019-12-30
SZ002352	2019-06-28	2019-12-30
SZ002410	2019-06-28	2019-12-30
SZ002411	2019-06-28	2019-12-30
SZ002415	2019-06-28	2019-12-30
SZ002422	2019-06-28	2019-12-30
SZ002456	2019-06-28	2019-12-30
SZ002460	2019-06-28	2019-12-30
SZ002466	2019-06-28	2019-12-30
SZ002468	2019-06-28	2019-12-30
SZ002475	2019-06-28	2019-12-30
SZ002493	2019-06-28	2019-12-30
SZ002508	2019-06-28	2019-12-30
SZ002555	2019-06-28	2019-12-30
SZ002558	2019-06-28	2019-12-30
SZ002594	2019-06-28	2019-12-30
SZ002601	2019-06-28	2019-12-30
SZ002602	2019-06-28	2019-12-30
SZ002624	2019-06-28	2019-12-30
SZ002625	2019-06-28	2019-12-30
SZ002673	2019-06-28	2019-12-30
SZ002714	2019-06-28	2019-12-30
SZ002736	2019-06-28	2019-12-30
SZ002739	2019-06-28	2019-12-30
SZ002773	2019-06-28	2019-12-30
SZ002925	2019-06-28	2019-12-30
SZ002938	2019-06-28	2019-12-30
SZ002939	2019-06-28	2019-12-30
SZ002945	2019-06-28	2019-12-30
SZ300003	2019-06-28	2019-12-30
SZ300015	2019-06-28	2019-12-30
SZ300017	2019-06-28	2019-12-30
SZ300024	2019-06-28	2019-12-30
SZ300033	2019-06-28	2019-12-30
SZ300059	2019-06-28	2019-12-30
SZ300070	2019-06-28	2019-12-30
SZ300072	2019-06-28	2019-12-30
SZ300122	2019-06-28	2019-12-30
SZ300124	2019-06-28	2019-12-30
SZ300136	2019-06-28	2019-12-30
SZ300142	2019-06-28	2019-12-30
SZ300144	2019-06-28	2019-12-30
SZ300251	2019-06-28	2019-12-30
SZ300296	2019-06-28	2019-12-30
SZ300408	2019-06-28	2019-12-30
SZ300413	2019-06-28	2019-12-30
SZ300433	2019-06-28	2019-12-30
SZ300498	2019-06-28	2019-12-30
SH600000	2019-12-31	2020-06-29
SH600004	2019-12-31	2020-06-29
SH600009	2019-12-31	2020-06-29
SH600010	2019-12-31	2020-06-29
SH600011	2019-12-31	2020-06-29
SH600015	2019-12-31	2020-06-29
SH600016	2019-12-31	2020-06-29
SH600018	2019-12-31	2020-06-29
SH600019	2019-12-31	2020-06-29
SH600023	2019-12-31	2020-06-29
SH600025	2019-12-31	2020-06-29
SH600027	2019-12-31	2020-06-29
SH600028	2019-12-31	2020-06-29
SH600029	2019-12-31	2020-06-29
SH600030	2019-12-31	2020-06-29
SH600031	2019-12-31	2020-06-29
SH600036	2019-12-31	2020-06-29
SH600038	2019-12-31	2020-06-29
SH600048	2019-12-31	2020-06-29
SH600050	2019-12-31	2020-06-29
SH600061	2019-12-31	2020-06-29
SH600066	2019-12-31	2020-06-29
SH600068	2019-12-31	2020-06-29
SH600085	2019-12-31	2020-06-29
SH600089	2019-12-31	2020-06-29
SH600100	2019-12-31	2020-06-29
SH600104	2019-12-31	2020-06-29
SH600109	2019-12-31	2020-06-29
SH600111	2019-12-31	2020-06-29
SH600115	2019-12-31	2020-06-29
SH600118	2019-12-31	2020-06-29
SH600153	2019-12-31	2020-06-29
SH600170	2019-12-31	2020-06-29
SH600176	2019-12-31	2020-06-29
SH600177	2019-12-31	2020-06-29
SH600183	2019-12-31	2020-06-29
SH600188	2019-12-31	2020-06-29
SH600196	2019-12-31	2020-06-29
SH600208	2019-12-31	2020-06-29
SH600219	2019-12-31	2020-06-29
SH600221	2019-12-31	2020-06-29
SH600233	2019-12-31	2020-06-29
SH600271	2019-12-31	2020-06-29
SH600276	2019-12-31	2020-06-29
SH600297	2019-12-31	2020-06-29
SH600299	2019-12-31	2020-06-29
SH600309	2019-12-31	2020-06-29
SH600332	2019-12-31	2020-06-29
SH600340	2019-12-31	2020-06-29
SH600346	2019-12-31	2020-06-29
SH600352	2019-12-31	2020-06-29
SH600362	2019-12-31	2020-06-29
SH600369	2019-12-31	2020-06-29
SH600372	2019-12-31	2020-06-29
SH600383	2019-12-31	2020-06-29
SH600390	2019-12-31	2020-06-29
SH600398	2019-12-31	2020-06-29
SH600406	2019-12-31	2020-06-29
SH600436	2019-12-31	2020-06-29
SH600438	2019-12-31	2020-06-29
SH600482	2019-12-31	2020-06-29
SH600487	2019-12-31	2020-06-29
SH600489	2019-12-31	2020-06-29
SH600498	2019-12-31	2020-06-29
SH600516	2019-12-31	2020-06-29
SH600519	2019-12-31	2020-06-29
SH600522	2019-12-31	2020-06-29
SH600535	2019-12-31	2020-06-29
SH600547	2019-12-31	2020-06-29
SH600566	2019-12-31	2020-06-29
SH600570	2019-12-31	2020-06-29
SH600583	2019-12-31	2020-06-29
SH600585	2019-12-31	2020-06-29
SH600588	2019-12-31	2020-06-29
SH600606	2019-12-31	2020-06-29
SH600637	2019-12-31	2020-06-29
SH600655	2019-12-31	2020-06-29
SH600660	2019-12-31	2020-06-29
SH600663	2019-12-31	2020-06-29
SH600674	2019-12-31	2020-06-29
SH600690	2019-12-31	2020-06-29
SH600703	2019-12-31	2020-06-29
SH600705	2019-12-31	2020-06-29
SH600733	2019-12-31	2020-06-29
SH600741	2019-12-31	2020-06-29
SH600760	2019-12-31	2020-06-29
SH600795	2019-12-31	2020-06-29
SH600809	2019-12-31	2020-06-29
SH600816	2019-12-31	2020-06-29
SH600837	2019-12-31	2020-06-29
SH600848	2019-12-31	2020-06-29
SH600867	2019-12-31	2020-06-29
SH600886	2019-12-31	2020-06-29
SH600887	2019-12-31	2020-06-29
SH600893	2019-12-31	2020-06-29
SH600900	2019-12-31	2020-06-29
SH600919	2019-12-31	2020-06-29
SH600926	2019-12-31	2020-06-29
SH600928	2019-12-31	2020-06-29
SH600958	2019-12-31	2020-06-29
SH600968	2019-12-31	2020-06-29
SH600977	2019-12-31	2020-06-29
SH600989	2019-12-31	2020-06-29
SH600998	2019-12-31	2020-06-29
SH600999	2019-12-31	2020-06-29
SH601006	2019-12-31	2020-06-29
SH601009	2019-12-31	2020-06-29
SH601012	2019-12-31	2020-06-29
SH601018	2019-12-31	2020-06-29
SH601021	2019-12-31	2020-06-29
SH601066	2019-12-31	2020-06-29
SH601088	2019-12-31	2020-06-29
SH601108	2019-12-31	2020-06-29
SH601111	2019-12-31	2020-06-29
SH601117	2019-12-31	2020-06-29
SH601138	2019-12-31	2020-06-29
SH601155	2019-12-31	2020-06-29
SH601162	2019-12-31	2020-06-29
SH601166	2019-12-31	2020-06-29
SH601169	2019-12-31	2020-06-29
SH601186	2019-12-31	2020-06-29
SH601198	2019-12-31	2020-06-29
SH601211	2019-12-31	2020-06-29
SH601212	2019-12-31	2020-06-29
SH601216	2019-12-31	2020-06-29
SH601225	2019-12-31	2020-06-29
SH601229	2019-12-31	2020-06-29
SH601236	2019-12-31	2020-06-29
SH601238	2019-12-31	2020-06-29
SH601288	2019-12-31	2020-06-29
SH601298	2019-12-31	2020-06-29
SH601318	2019-12-31	2020-06-29
SH601319	2019-12-31	2020-06-29
SH601328	2019-12-31	2020-06-29
SH601336	2019-12-31	2020-06-29
SH601360	2019-12-31	2020-06-29
SH601377	2019-12-31	2020-06-29
SH601390	2019-12-31	2020-06-29
SH601398	2019-12-31	2020-06-29
SH601555	2019-12-31	2020-06-29
SH601577	2019-12-31	2020-06-29
SH601600	2019-12-31	2020-06-29
SH601601	2019-12-31	2020-06-29
SH601607	2019-12-31	2020-06-29
SH601618	2019-12-31	2020-06-29
SH601628	2019-12-31	2020-06-29
SH601633	2019-12-31	2020-06-29
SH601668	2019-12-31	2020-06-29
SH601669	2019-12-31	2020-06-29
SH601688	2019-12-31	2020-06-29
SH601698	2019-12-31	2020-06-29
SH601727	2019-12-31	2020-06-29
SH601766	2019-12-31	2020-06-29
SH601788	2019-12-31	2020-06-29
SH601800	2019-12-31	2020-06-29
SH601808	2019-12-31	2020-06-29
SH601818	2019-12-31	2020-06-29
SH601828	2019-12-31	2020-06-29
SH601838	2019-12-31	2020-06-29
SH601857	2019-12-31	2020-06-29
SH601877	2019-12-31	2020-06-29
SH601878	2019-12-31	2020-06-29
SH601881	2019-12-31	2020-06-29
SH601888	2019-12-31	2020-06-29
SH601898	2019-12-31	2020-06-29
SH601899	2019-12-31	2020-06-29
SH601901	2019-12-31	2020-06-29
SH601919	2019-12-31	2020-06-29
SH601933	2019-12-31	2020-06-29
SH601939	2019-12-31	2020-06-29
SH601985	2019-12-31	2020-06-29
SH601988	2019-12-31	2020-06-29
SH601989	2019-12-31	2020-06-29
SH601992	2019-12-31	2020-06-29
SH601997	2019-12-31	2020-06-29
SH601998	2019-12-31	2020-06-29
SH603019	2019-12-31	2020-06-29
SH603156	2019-12-31	2020-06-29
SH603160	2019-12-31	2020-06-29
SH603259	2019-12-31	2020-06-29
SH603260	2019-12-31	2020-06-29
SH603288	2019-12-31	2020-06-29
SH603501	2019-12-31	2020-06-29
SH603799	2019-12-31	2020-06-29
SH603833	2019-12-31	2020-06-29
SH603899	2019-12-31	2020-06-29
SH603986	2019-12-31	2020-06-29
SH603993	2019-12-31	2020-06-29
SZ000001	2019-12-31	2020-06-29
SZ000002	2019-12-31	2020-06-29
SZ000063	2019-12-31	2020-06-29
SZ000069	2019-12-31	2020-06-29
SZ000100	2019-12-31	2020-06-29
SZ000157	2019-12-31	2020-06-29
SZ000166	2019-12-31	2020-06-29
SZ000333	2019-12-31	2020-06-29
SZ000338	2019-12-31	2020-06-29
SZ000413	2019-12-31	2020-06-29
SZ000415	2019-12-31	2020-06-29
SZ000423	2019-12-31	2020-06-29
SZ000425	2019-12-31	2020-06-29
SZ000538	2019-12-31	2020-06-29
SZ000568	2019-12-31	2020-06-29
SZ000596	2019-12-31	2020-06-29
SZ000625	2019-12-31	2020-06-29
SZ000627	2019-12-31	2020-06-29
SZ000629	2019-12-31	2020-06-29
SZ000630	2019-12-31	2020-06-29
SZ000651	2019-12-31	2020-06-29
SZ000656	2019-12-31	2020-06-29
SZ000661	2019-12-31	2020-06-29
SZ000671	2019-12-31	2020-06-29
SZ000703	2019-12-31	2020-06-29
SZ000709	2019-12-31	2020-06-29
SZ000723	2019-12-31	2020-06-29
SZ000725	2019-12-31	2020-06-29
SZ000728	2019-12-31	2020-06-29
SZ000768	2019-12-31	2020-06-29
SZ000776	2019-12-31	2020-06-29
SZ000783	2019-12-31	2020-06-29
SZ000786	2019-12-31	2020-06-29
SZ000858	2019-12-31	2020-06-29
SZ000876	2019-12-31	2020-06-29
SZ000895	2019-12-31	2020-06-29
SZ000898	2019-12-31	2020-06-29
SZ000938	2019-12-31	2020-06-29
SZ000961	2019-12-31	2020-06-29
SZ000963	2019-12-31	2020-06-29
SZ001979	2019-12-31	2020-06-29
SZ002001	2019-12-31	2020-06-29
SZ002007	2019-12-31	2020-06-29
SZ002008	2019-12-31	2020-06-29
SZ002010	2019-12-31	2020-06-29
SZ002024	2019-12-31	2020-06-29
SZ002027	2019-12-31	2020-06-29
SZ002032	2019-12-31	2020-06-29
SZ002044	2019-12-31	2020-06-29
SZ002050	2019-12-31	2020-06-29
SZ002081	2019-12-31	2020-06-29
SZ002120	2019-12-31	2020-06-29
SZ002142	2019-12-31	2020-06-29
SZ002146	2019-12-31	2020-06-29
SZ002153	2019-12-31	2020-06-29
SZ002179	2019-12-31	2020-06-29
SZ002202	2019-12-31	2020-06-29
SZ002230	2019-12-31	2020-06-29
SZ002236	2019-12-31	2020-06-29
SZ002241	2019-12-31	2020-06-29
SZ002252	2019-12-31	2020-06-29
SZ002271	2019-12-31	2020-06-29
SZ002294	2019-12-31	2020-06-29
SZ002304	2019-12-31	2020-06-29
SZ002311	2019-12-31	2020-06-29
SZ002352	2019-12-31	2020-06-29
SZ002410	2019-12-31	2020-06-29
SZ002411	2019-12-31	2020-06-29
SZ002415	2019-12-31	2020-06-29
SZ002422	2019-12-31	2020-06-29
SZ002456	2019-12-31	2020-06-29
SZ002460	2019-12-31	2020-06-29
SZ002466	2019-12-31	2020-06-29
SZ002468	2019-12-31	2020-06-29
SZ002475	2019-12-31	2020-06-29
SZ002493	2019-12-31	2020-06-29
SZ002508	2019-12-31	2020-06-29
SZ002555	2019-12-31	2020-06-29
SZ002558	2019-12-31	2020-06-29
SZ002594	2019-12-31	2020-06-29
SZ002601	2019-12-31	2020-06-29
SZ002602	2019-12-31	2020-06-29
SZ002607	2019-12-31	2020-06-29
SZ002624	2019-12-31	2020-06-29
SZ002673	2019-12-31	2020-06-29
SZ002714	2019-12-31	2020-06-29
SZ002736	2019-12-31	2020-06-29
SZ002739	2019-12-31	2020-06-29
SZ002773	2019-12-31	2020-06-29
SZ002841	2019-12-31	2020-06-29
SZ002916	2019-12-31	2020-06-29
SZ002938	2019-12-31	2020-06-29
SZ002939	2019-12-31	2020-06-29
SZ002945	2019-12-31	2020-06-29
SZ002958	2019-12-31	2020-06-29
SZ300003	2019-12-31	2020-06-29
SZ300015	2019-12-31	2020-06-29
SZ300017	2019-12-31	2020-06-29
SZ300024	2019-12-31	2020-06-29
SZ300033	2019-12-31	2020-06-29
SZ300059	2019-12-31	2020-06-29
SZ300070	2019-12-31	2020-06-29
SZ300122	2019-12-31	2020-06-29
SZ300124	2019-12-31	2020-06-29
SZ300136	2019-12-31	2020-06-29
SZ300142	2019-12-31	2020-06-29
SZ300144	2019-12-31	2020-06-29
SZ300347	2019-12-31	2020-06-29
SZ300408	2019-12-31	2020-06-29
SZ300413	2019-12-31	2020-06-29
SZ300433	2019-12-31	2020-06-29
SZ300498	2019-12-31	2020-06-29
SH600000	2020-06-30	2020-12-30
SH600004	2020-06-30	2020-12-30
SH600009	2020-06-30	2020-12-30
SH600010	2020-06-30	2020-12-30
SH600011	2020-06-30	2020-12-30
SH600015	2020-06-30	2020-12-30
SH600016	2020-06-30	2020-12-30
SH600018	2020-06-30	2020-12-30
SH600019	2020-06-30	2020-12-30
SH600025	2020-06-30	2020-12-30
SH600027	2020-06-30	2020-12-30
SH600028	2020-06-30	2020-12-30
SH600029	2020-06-30	2020-12-30
SH600030	2020-06-30	2020-12-30
SH600031	2020-06-30	2020-12-30
SH600036	2020-06-30	2020-12-30
SH600038	2020-06-30	2020-12-30
SH600048	2020-06-30	2020-12-30
SH600050	2020-06-30	2020-12-30
SH600061	2020-06-30	2020-12-30
SH600066	2020-06-30	2020-12-30
SH600068	2020-06-30	2020-12-30
SH600085	2020-06-30	2020-12-30
SH600089	2020-06-30	2020-12-30
SH600104	2020-06-30	2020-12-30
SH600109	2020-06-30	2020-12-30
SH600111	2020-06-30	2020-12-30
SH600115	2020-06-30	2020-12-30
SH600118	2020-06-30	2020-12-30
SH600170	2020-06-30	2020-12-30
SH600176	2020-06-30	2020-12-30
SH600177	2020-06-30	2020-12-30
SH600183	2020-06-30	2020-12-30
SH600188	2020-06-30	2020-12-30
SH600196	2020-06-30	2020-12-30
SH600208	2020-06-30	2020-12-30
SH600219	2020-06-30	2020-12-30
SH600221	2020-06-30	2020-12-30
SH600233	2020-06-30	2020-12-30
SH600271	2020-06-30	2020-12-30
SH600276	2020-06-30	2020-12-30
SH600297	2020-06-30	2020-12-30
SH600299	2020-06-30	2020-12-30
SH600309	2020-06-30	2020-12-30
SH600332	2020-06-30	2020-12-30
SH600340	2020-06-30	2020-12-30
SH600346	2020-06-30	2020-12-30
SH600352	2020-06-30	2020-12-30
SH600362	2020-06-30	2020-12-30
SH600369	2020-06-30	2020-12-30
SH600372	2020-06-30	2020-12-30
SH600383	2020-06-30	2020-12-30
SH600390	2020-06-30	2020-12-30
SH600398	2020-06-30	2020-12-30
SH600406	2020-06-30	2020-12-30
SH600436	2020-06-30	2020-12-30
SH600438	2020-06-30	2020-12-30
SH600482	2020-06-30	2020-12-30
SH600487	2020-06-30	2020-12-30
SH600489	2020-06-30	2020-12-30
SH600498	2020-06-30	2020-12-30
SH600516	2020-06-30	2020-12-30
SH600519	2020-06-30	2020-12-30
SH600522	2020-06-30	2020-12-30
SH600547	2020-06-30	2020-12-30
SH600570	2020-06-30	2020-12-30
SH600583	2020-06-30	2020-12-30
SH600585	2020-06-30	2020-12-30
SH600588	2020-06-30	2020-12-30
SH600606	2020-06-30	2020-12-30
SH600637	2020-06-30	2020-12-30
SH600655	2020-06-30	2020-12-30
SH600660	2020-06-30	2020-12-30
SH600674	2020-06-30	2020-12-30
SH600690	2020-06-30	2020-12-30
SH600703	2020-06-30	2020-12-30
SH600705	2020-06-30	2020-12-30
SH600741	2020-06-30	2020-12-30
SH600745	2020-06-30	2020-12-30
SH600760	2020-06-30	2020-12-30
SH600795	2020-06-30	2020-12-30
SH600809	2020-06-30	2020-12-30
SH600837	2020-06-30	2020-12-30
SH600848	2020-06-30	2020-12-30
SH600867	2020-06-30	2020-12-30
SH600886	2020-06-30	2020-12-30
SH600887	2020-06-30	2020-12-30
SH600893	2020-06-30	2020-12-30
SH600900	2020-06-30	2020-12-30
SH600919	2020-06-30	2020-12-30
SH600926	2020-06-30	2020-12-30
SH600928	2020-06-30	2020-12-30
SH600958	2020-06-30	2020-12-30
SH600968	2020-06-30	2020-12-30
SH600977	2020-06-30	2020-12-30
SH600989	2020-06-30	2020-12-30
SH600998	2020-06-30	2020-12-30
SH600999	2020-06-30	2020-12-30
SH601006	2020-06-30	2020-12-30
SH601009	2020-06-30	2020-12-30
SH601012	2020-06-30	2020-12-30
SH601018	2020-06-30	2020-12-30
SH601021	2020-06-30	2020-12-30
SH601066	2020-06-30	2020-12-30
SH601077	2020-06-30	2020-12-30
SH601088	2020-06-30	2020-12-30
SH601100	2020-06-30	2020-12-30
SH601108	2020-06-30	2020-12-30
SH601111	2020-06-30	2020-12-30
SH601117	2020-06-30	2020-12-30
SH601138	2020-06-30	2020-12-30
SH601155	2020-06-30	2020-12-30
SH601162	2020-06-30	2020-12-30
SH601166	2020-06-30	2020-12-30
SH601169	2020-06-30	2020-12-30
SH601186	2020-06-30	2020-12-30
SH601198	2020-06-30	2020-12-30
SH601211	2020-06-30	2020-12-30
SH601212	2020-06-30	2020-12-30
SH601216	2020-06-30	2020-12-30
SH601225	2020-06-30	2020-12-30
SH601229	2020-06-30	2020-12-30
SH601231	2020-06-30	2020-12-30
SH601236	2020-06-30	2020-12-30
SH601238	2020-06-30	2020-12-30
SH601288	2020-06-30	2020-12-30
SH601298	2020-06-30	2020-12-30
SH601318	2020-06-30	2020-12-30
SH601319	2020-06-30	2020-12-30
SH601328	2020-06-30	2020-12-30
SH601336	2020-06-30	2020-12-30
SH601360	2020-06-30	2020-12-30
SH601377	2020-06-30	2020-12-30
SH601390	2020-06-30	2020-12-30
SH601398	2020-06-30	2020-12-30
SH601555	2020-06-30	2020-12-30
SH601577	2020-06-30	2020-12-30
SH601600	2020-06-30	2020-12-30
SH601601	2020-06-30	2020-12-30
SH601607	2020-06-30	2020-12-30
SH601618	2020-06-30	2020-12-30
SH601628	2020-06-30	2020-12-30
SH601633	2020-06-30	2020-12-30
SH601658	2020-06-30	2020-12-30
SH601668	2020-06-30	2020-12-30
SH601669	2020-06-30	2020-12-30
SH601688	2020-06-30	2020-12-30
SH601698	2020-06-30	2020-12-30
SH601727	2020-06-30	2020-12-30
SH601766	2020-06-30	2020-12-30
SH601788	2020-06-30	2020-12-30
SH601800	2020-06-30	2020-12-30
SH601808	2020-06-30	2020-12-30
SH601816	2020-06-30	2020-12-30
SH601818	2020-06-30	2020-12-30
SH601828	2020-06-30	2020-12-30
SH601838	2020-06-30	2020-12-30
SH601857	2020-06-30	2020-12-30
SH601877	2020-06-30	2020-12-30
SH601878	2020-06-30	2020-12-30
SH601881	2020-06-30	2020-12-30
SH601888	2020-06-30	2020-12-30
SH601898	2020-06-30	2020-12-30
SH601899	2020-06-30	2020-12-30
SH601901	2020-06-30	2020-12-30
SH601916	2020-06-30	2020-12-30
SH601919	2020-06-30	2020-12-30
SH601933	2020-06-30	2020-12-30
SH601939	2020-06-30	2020-12-30
SH601985	2020-06-30	2020-12-30
SH601988	2020-06-30	2020-12-30
SH601989	2020-06-30	2020-12-30
SH601992	2020-06-30	2020-12-30
SH601997	2020-06-30	2020-12-30
SH601998	2020-06-30	2020-12-30
SH603019	2020-06-30	2020-12-30
